pokemonName,typeName
Volcanion,Fire
Rowlet,Grass
Dartrix,Grass
Hisuian Decidueye,Grass
Decidueye,Grass
Litten,Fire
Torracat,Fire
Incineroar,Fire
Popplio,Water
Brionne,Water
Primarina,Water
Pikipek,Normal
Trumbeak,Normal
Toucannon,Normal
Yungoos,Normal
Gumshoos,Normal
Grubbin,Bug
Charjabug,Bug
Vikavolt,Bug
Crabrawler,Fighting
Crabominable,Fighting
Oricorio Pa'u Style,Psychic
Oricorio Pom-Pom Style,Electric
Oricorio Sensu Style,Ghost
Oricorio Baile Style,Fire
Cutiefly,Bug
Ribombee,Bug
Rockruff,Rock
Own Tempo Rockruff,Rock
Lycanroc Midday Form,Rock
Lycanroc Midnight Form,Rock
Lycanroc Dusk Form,Rock
Wishiwashi Solo Form,Water
Wishiwashi School Form,Water
Mareanie,Poison
Toxapex,Poison
Mudbray,Ground
Mudsdale,Ground
Dewpider,Water
Araquanid,Water
Fomantis,Grass
Lurantis,Grass
Morelull,Grass
Shiinotic,Grass
Salandit,Poison
Salazzle,Poison
Stufful,Normal
Bewear,Normal
Bounsweet,Grass
Steenee,Grass
Tsareena,Grass
Comfey,Fairy
Oranguru,Normal
Passimian,Fighting
Wimpod,Bug
Golisopod,Bug
Sandygast,Ghost
Palossand,Ghost
Pyukumuku,Water
Type: Null,Normal
Silvally,Normal
Minior Meteor Form,Rock
Minior Core Form,Rock
Komala,Normal
Turtonator,Fire
Togedemaru,Electric
Mimikyu,Ghost
Bruxish,Water
Drampa,Normal
Dhelmise,Ghost
Jangmo-o,Dragon
Hakamo-o,Dragon
Kommo-o,Dragon
Tapu Koko,Electric
Tapu Lele,Psychic
Tapu Bulu,Grass
Tapu Fini,Water
Cosmog,Psychic
Cosmoem,Psychic
Solgaleo,Psychic
Lunala,Psychic
Nihilego,Rock
Buzzwole,Bug
Pheromosa,Bug
Xurkitree,Electric
Celesteela,Steel
Kartana,Grass
Guzzlord,Dark
Dusk Mane Necrozma,Psychic
Necrozma,Psychic
Dawn Wings Necrozma,Psychic
Ultra Necrozma,Psychic
Magearna,Steel
Marshadow,Fighting
Poipole,Poison
Naganadel,Poison
Stakataka,Rock
Blacephalon,Fire
Zeraora,Electric
Meltan,Steel
Melmetal Gigantamax,Steel
Melmetal,Steel
Grookey,Grass
Thwackey,Grass
Rillaboom Gigantamax,Grass
Rillaboom,Grass
Scorbunny,Fire
Raboot,Fire
Cinderace Gigantamax,Fire
Cinderace,Fire
Sobble,Water
Drizzile,Water
Inteleon Gigantamax,Water
Inteleon,Water
Skwovet,Normal
Greedent,Normal
Rookidee,Flying
Corvisquire,Flying
Corviknight,Flying
Corviknight Gigantamax,Flying
Blipbug,Bug
Dottler,Bug
Orbeetle,Bug
Orbeetle Gigantamax,Bug
Nickit,Dark
Thievul,Dark
Gossifleur,Grass
Eldegoss,Grass
Wooloo,Normal
Dubwool,Normal
Chewtle,Water
Drednaw Gigantamax,Water
Drednaw,Water
Yamper,Electric
Boltund,Electric
Rolycoly,Rock
Carkol,Rock
Coalossal Gigantamax,Rock
Coalossal,Rock
Applin,Grass
Flapple,Grass
Flapple Gigantamax,Grass
Appletun,Grass
Appletun Gigantamax,Grass
Silicobra,Ground
Sandaconda Gigantamax,Ground
Sandaconda,Ground
Cramorant,Flying
Arrokuda,Water
Barraskewda,Water
Toxel,Electric
Toxtricity Amped Form,Electric
Toxtricity Low Key Form,Electric
Sizzlipede,Fire
Centiskorch Gigantamax,Fire
Centiskorch,Fire
Clobbopus,Fighting
Grapploct,Fighting
Sinistea,Ghost
Polteageist,Ghost
Hatenna,Psychic
Hattrem,Psychic
Hatterene,Psychic
Hatterene Gigantamax,Psychic
Impidimp,Dark
Morgrem,Dark
Grimmsnarl Gigantamax,Dark
Grimmsnarl,Dark
Obstagoon,Dark
Perrserker,Steel
Cursola,Ghost
Sirfetch'd,Fighting
Mr. Rime,Ice
Runerigus,Ground
Milcery,Fairy
Alcremie,Fairy
Alcremie Gigantamax,Fairy
Falinks,Fighting
Pincurchin,Electric
Snom,Ice
Frosmoth,Ice
Stonjourner,Rock
Eiscue Noice Face,Ice
Eiscue Ice Face,Ice
Indeedee Female,Psychic
Indeedee Male,Psychic
Morpeko Hangry Mode,Electric
Morpeko Full Belly Mode,Electric
Cufant,Steel
Copperajah Gigantamax,Steel
Copperajah,Steel
Dracozolt,Electric
Arctozolt,Electric
Dracovish,Water
Arctovish,Water
Duraludon,Steel
Duraludon Gigantamax,Steel
Dreepy,Dragon
Drakloak,Dragon
Dragapult,Dragon
Zacian Hero of Many Battles,Fairy
Zacian Crowned Sword,Fairy
Zamazenta Crowned Shield,Fighting
Zamazenta Hero of Many Battles,Fighting
Eternatus Eternamax,Poison
Eternatus,Poison
Kubfu,Fighting
Urshifu (Single Strike) Gigantamax,Fighting
Urshifu (Rapid Strike) Gigantamax,Fighting
Urshifu Single Strike Style,Fighting
Urshifu Rapid Strike Style,Fighting
Zarude,Dark
Regieleki,Electric
Regidrago,Dragon
Glastrier,Ice
Spectrier,Ghost
Calyrex,Psychic
Calyrex Shadow Rider,Psychic
Calyrex Ice Rider,Psychic
Bulbasaur,Poison
Ivysaur,Poison
Venusaur,Poison
Mega Venusaur,Poison
Venusaur Gigantamax,Poison
Mega Charizard Y,Flying
Charizard Gigantamax,Flying
Mega Charizard X,Dragon
Charizard,Flying
Butterfree Gigantamax,Flying
Butterfree,Flying
Weedle,Poison
Kakuna,Poison
Beedrill,Poison
Mega Beedrill,Poison
Pidgey,Flying
Pidgeotto,Flying
Pidgeot,Flying
Mega Pidgeot,Flying
Alolan Rattata,Normal
Alolan Raticate,Normal
Spearow,Flying
Fearow,Flying
Alolan Raichu,Psychic
Alolan Sandshrew,Steel
Alolan Sandslash,Steel
Nidoqueen,Ground
Nidoking,Ground
Alolan Ninetales,Fairy
Jigglypuff,Fairy
Wigglytuff,Fairy
Zubat,Flying
Golbat,Flying
Oddish,Poison
Gloom,Poison
Vileplume,Poison
Paras,Grass
Parasect,Grass
Venonat,Poison
Venomoth,Poison
Alolan Diglett,Steel
Alolan Dugtrio,Steel
Hisuian Growlithe,Rock
Hisuian Arcanine,Rock
Poliwrath,Fighting
Bellsprout,Poison
Weepinbell,Poison
Victreebel,Poison
Tentacool,Poison
Tentacruel,Poison
Geodude,Ground
Alolan Geodude,Electric
Graveler,Ground
Alolan Graveler,Electric
Golem,Ground
Alolan Golem,Electric
Galarian Rapidash,Fairy
Slowpoke,Psychic
Mega Slowbro,Psychic
Galarian Slowbro,Psychic
Slowbro,Psychic
Magnemite,Steel
Magneton,Steel
Farfetch'd,Flying
Doduo,Flying
Dodrio,Flying
Dewgong,Ice
Alolan Grimer,Dark
Alolan Muk,Dark
Cloyster,Ice
Gastly,Poison
Haunter,Poison
Gengar,Poison
Gengar Gigantamax,Poison
Mega Gengar,Poison
Onix,Ground
Hisuian Voltorb,Grass
Hisuian Electrode,Grass
Exeggcute,Psychic
Alolan Exeggutor,Dragon
Exeggutor,Psychic
Alolan Marowak,Ghost
Galarian Weezing,Fairy
Rhyhorn,Rock
Rhydon,Rock
Starmie,Psychic
Mime Galarian Mr. Mime,Psychic
Mr. Mime,Fairy
Scyther,Flying
Jynx,Psychic
Mega Pinsir,Flying
Mega Gyarados,Dark
Gyarados,Flying
Lapras Gigantamax,Ice
Lapras,Ice
Omanyte,Water
Omastar,Water
Kabuto,Water
Kabutops,Water
Aerodactyl,Flying
Mega Aerodactyl,Flying
Galarian Articuno,Flying
Articuno,Flying
Galarian Zapdos,Flying
Zapdos,Flying
Galarian Moltres,Flying
Moltres,Flying
Dragonite,Flying
Mega Mewtwo X,Fighting
Hisuian Typhlosion,Ghost
Hoothoot,Flying
Noctowl,Flying
Ledyba,Flying
Ledian,Flying
Spinarak,Poison
Ariados,Poison
Crobat,Flying
Chinchou,Electric
Lanturn,Electric
Igglybuff,Fairy
Togetic,Flying
Natu,Flying
Xatu,Flying
Mega Ampharos,Dragon
Marill,Fairy
Azumarill,Fairy
Hoppip,Flying
Skiploom,Flying
Jumpluff,Flying
Yanma,Flying
Wooper,Ground
Quagsire,Ground
Murkrow,Flying
Slowking,Psychic
Galarian Slowking,Psychic
Girafarig,Psychic
Forretress,Steel
Gligar,Flying
Steelix,Ground
Mega Steelix,Ground
Hisuian Qwilfish,Poison
Qwilfish,Poison
Mega Scizor,Steel
Scizor,Steel
Shuckle,Rock
Heracross,Fighting
Mega Heracross,Fighting
Hisuian Sneasel,Fighting
Sneasel,Ice
Magcargo,Rock
Swinub,Ground
Piloswine,Ground
Corsola,Rock
Delibird,Flying
Mantine,Flying
Skarmory,Flying
Houndour,Fire
Houndoom,Fire
Mega Houndoom,Fire
Kingdra,Dragon
Smoochum,Psychic
Larvitar,Ground
Pupitar,Ground
Mega Tyranitar,Dark
Tyranitar,Dark
Lugia,Flying
Ho-oh,Flying
Celebi,Grass
Mega Sceptile,Dragon
Combusken,Fighting
Blaziken,Fighting
Mega Blaziken,Fighting
Marshtomp,Ground
Mega Swampert,Ground
Swampert,Ground
Galarian Zigzagoon,Normal
Galarian Linoone,Normal
Beautifly,Flying
Dustox,Poison
Lotad,Grass
Lombre,Grass
Ludicolo,Grass
Nuzleaf,Dark
Shiftry,Dark
Taillow,Flying
Swellow,Flying
Wingull,Flying
Pelipper,Flying
Ralts,Fairy
Kirlia,Fairy
Gardevoir,Fairy
Mega Gardevoir,Fairy
Surskit,Water
Masquerain,Flying
Breloom,Fighting
Nincada,Ground
Ninjask,Flying
Shedinja,Ghost
Azurill,Fairy
Mega Sableye,Ghost
Sableye,Ghost
Mawile,Fairy
Mega Mawile,Fairy
Aron,Rock
Lairon,Rock
Aggron,Rock
Meditite,Psychic
Medicham,Psychic
Mega Medicham,Psychic
Roselia,Poison
Carvanha,Dark
Mega Sharpedo,Dark
Sharpedo,Dark
Numel,Ground
Camerupt,Ground
Mega Camerupt,Ground
Vibrava,Dragon
Flygon,Dragon
Cacturne,Dark
Swablu,Flying
Altaria,Flying
Mega Altaria,Fairy
Lunatone,Psychic
Solrock,Psychic
Barboach,Ground
Whiscash,Ground
Crawdaunt,Dark
Baltoy,Psychic
Claydol,Psychic
Lileep,Grass
Cradily,Grass
Anorith,Bug
Armaldo,Bug
Tropius,Flying
Spheal,Water
Sealeo,Water
Walrein,Water
Relicanth,Rock
Mega Salamence,Flying
Salamence,Flying
Beldum,Psychic
Metang,Psychic
Mega Metagross,Psychic
Metagross,Psychic
Mega Latias,Psychic
Latias,Psychic
Latios,Psychic
Mega Latios,Psychic
Primal Groudon,Fire
Mega Rayquaza,Flying
Rayquaza,Flying
Jirachi,Psychic
Torterra,Ground
Monferno,Fighting
Infernape,Fighting
Empoleon,Steel
Starly,Flying
Staravia,Flying
Staraptor,Flying
Bibarel,Water
Budew,Poison
Roserade,Poison
Shieldon,Steel
Bastiodon,Steel
Wormadam Plant Cloak,Grass
Wormadam Sandy Cloak,Ground
Wormadam Trash Cloak,Steel
Mothim,Flying
Combee,Flying
Vespiquen,Flying
Gastrodon,Ground
Drifloon,Flying
Drifblim,Flying
Mega Lopunny,Fighting
Honchkrow,Flying
Stunky,Dark
Skuntank,Dark
Bronzor,Psychic
Bronzong,Psychic
Mime Jr.,Fairy
Chatot,Flying
Spiritomb,Dark
Gible,Ground
Gabite,Ground
Garchomp,Ground
Mega Garchomp,Ground
Mega Lucario,Steel
Lucario,Steel
Skorupi,Bug
Drapion,Dark
Croagunk,Fighting
Toxicroak,Fighting
Mantyke,Flying
Snover,Ice
Abomasnow,Ice
Mega Abomasnow,Ice
Weavile,Ice
Magnezone,Steel
Rhyperior,Rock
Togekiss,Flying
Yanmega,Flying
Gliscor,Flying
Mamoswine,Ground
Gallade,Fighting
Mega Gallade,Fighting
Probopass,Steel
Froslass,Ghost
Fan Rotom,Flying
Frost Rotom,Ice
Wash Rotom,Water
Heat Rotom,Fire
Rotom,Ghost
Mow Rotom,Grass
Dialga,Dragon
Dialga Origin Forme,Dragon
Palkia Origin Forme,Dragon
Palkia,Dragon
Heatran,Steel
Giratina Origin Forme,Dragon
Giratina Altered Forme,Dragon
Shaymin Sky Forme,Flying
Victini,Fire
Pignite,Fighting
Emboar,Fighting
Hisuian Samurott,Dark
Pidove,Flying
Tranquill,Flying
Unfezant,Flying
Woobat,Flying
Swoobat,Flying
Excadrill,Steel
Mega Audino,Fairy
Palpitoad,Ground
Seismitoad,Ground
Sewaddle,Grass
Swadloon,Grass
Leavanny,Grass
Venipede,Poison
Whirlipede,Poison
Scolipede,Poison
Cottonee,Fairy
Whimsicott,Fairy
Hisuian Lilligant,Fighting
Sandile,Dark
Krokorok,Dark
Krookodile,Dark
Darmanitan Galarian Zen Mode,Fire
Darmanitan Zen Mode,Psychic
Dwebble,Rock
Crustle,Rock
Scraggy,Fighting
Scrafty,Fighting
Sigilyph,Flying
Galarian Yamask,Ghost
Tirtouga,Rock
Carracosta,Rock
Archen,Flying
Archeops,Flying
Hisuian Zorua,Ghost
Hisuian Zoroark,Ghost
Ducklett,Flying
Swanna,Flying
Deerling,Grass
Sawsbuck,Grass
Emolga,Flying
Escavalier,Steel
Foongus,Poison
Amoonguss,Poison
Frillish,Ghost
Jellicent,Ghost
Joltik,Electric
Galvantula,Electric
Ferroseed,Steel
Ferrothorn,Steel
Litwick,Fire
Lampent,Fire
Chandelure,Fire
Stunfisk,Electric
Galarian Stunfisk,Steel
Golett,Ghost
Golurk,Ghost
Pawniard,Steel
Bisharp,Steel
Rufflet,Flying
Hisuian Braviary,Flying
Braviary,Flying
Vullaby,Flying
Mandibuzz,Flying
Durant,Steel
Deino,Dragon
Zweilous,Dragon
Hydreigon,Dragon
Larvesta,Fire
Volcarona,Fire
Cobalion,Fighting
Terrakion,Fighting
Virizion,Fighting
Thundurus Therian Forme,Flying
Thundurus Incarnate Forme,Flying
Reshiram,Fire
Zekrom,Electric
Landorus Incarnate Forme,Flying
Landorus Therian Forme,Flying
Kyurem,Ice
Black Kyurem,Ice
White Kyurem,Ice
Keldeo Resolute Form,Fighting
Keldeo Ordinary Form,Fighting
Meloetta Pirouette Forme,Fighting
Meloetta Aria Forme,Psychic
Genesect,Steel
Chesnaught,Fighting
Delphox,Psychic
Greninja,Dark
Ash-Greninja,Dark
Diggersby,Ground
Fletchling,Flying
Fletchinder,Flying
Talonflame,Flying
Vivillon,Flying
Litleo,Normal
Pyroar,Normal
Pangoro,Dark
Honedge,Ghost
Doublade,Ghost
Aegislash Blade Forme,Ghost
Aegislash Shield Forme,Ghost
Inkay,Psychic
Malamar,Psychic
Binacle,Water
Barbaracle,Water
Skrelp,Water
Dragalge,Dragon
Helioptile,Normal
Heliolisk,Normal
Tyrunt,Dragon
Tyrantrum,Dragon
Amaura,Ice
Aurorus,Ice
Hawlucha,Flying
Dedenne,Fairy
Carbink,Fairy
Hisuian Sliggoo,Steel
Hisuian Goodra,Steel
Klefki,Fairy
Phantump,Grass
Trevenant,Grass
Pumpkaboo Super Size,Grass
Pumpkaboo Large Size,Grass
Pumpkaboo Small Size,Grass
Pumpkaboo Average Size,Grass
Gourgeist Super Size,Grass
Gourgeist Large Size,Grass
Gourgeist Small Size,Grass
Gourgeist Average Size,Grass
Hisuian Avalugg,Rock
Noibat,Dragon
Noivern,Dragon
Yveltal,Flying
Zygarde Complete Forme,Ground
Zygarde 10% Forme,Ground
Zygarde 50% Forme,Ground
Mega Diancie,Fairy
Diancie,Fairy
Hoopa Unbound,Dark
Hoopa Confined,Ghost
Volcanion,Water
Rowlet,Flying
Dartrix,Flying
Hisuian Decidueye,Fighting
Decidueye,Ghost
Incineroar,Dark
Primarina,Fairy
Pikipek,Flying
Trumbeak,Flying
Toucannon,Flying
Charjabug,Electric
Vikavolt,Electric
Crabominable,Ice
Oricorio Pa'u Style,Flying
Oricorio Pom-Pom Style,Flying
Oricorio Sensu Style,Flying
Oricorio Baile Style,Flying
Cutiefly,Fairy
Ribombee,Fairy
Mareanie,Water
Toxapex,Water
Dewpider,Bug
Araquanid,Bug
Morelull,Fairy
Shiinotic,Fairy
Salandit,Fire
Salazzle,Fire
Stufful,Fighting
Bewear,Fighting
Oranguru,Psychic
Wimpod,Water
Golisopod,Water
Sandygast,Ground
Palossand,Ground
Minior Meteor Form,Flying
Minior Core Form,Flying
Turtonator,Dragon
Togedemaru,Steel
Mimikyu,Fairy
Bruxish,Psychic
Drampa,Dragon
Dhelmise,Grass
Hakamo-o,Fighting
Kommo-o,Fighting
Tapu Koko,Fairy
Tapu Lele,Fairy
Tapu Bulu,Fairy
Tapu Fini,Fairy
Solgaleo,Steel
Lunala,Ghost
Nihilego,Poison
Buzzwole,Fighting
Pheromosa,Fighting
Celesteela,Flying
Kartana,Steel
Guzzlord,Dragon
Dusk Mane Necrozma,Steel
Dawn Wings Necrozma,Ghost
Ultra Necrozma,Dragon
Magearna,Fairy
Marshadow,Ghost
Naganadel,Dragon
Stakataka,Steel
Blacephalon,Ghost
Corviknight,Steel
Corviknight Gigantamax,Steel
Dottler,Psychic
Orbeetle,Psychic
Orbeetle Gigantamax,Psychic
Drednaw Gigantamax,Rock
Drednaw,Rock
Carkol,Fire
Coalossal Gigantamax,Fire
Coalossal,Fire
Applin,Dragon
Flapple,Dragon
Flapple Gigantamax,Dragon
Appletun,Dragon
Appletun Gigantamax,Dragon
Cramorant,Water
Toxel,Poison
Toxtricity Amped Form,Poison
Toxtricity Low Key Form,Poison
Sizzlipede,Bug
Centiskorch Gigantamax,Bug
Centiskorch,Bug
Hatterene,Fairy
Hatterene Gigantamax,Fairy
Impidimp,Fairy
Morgrem,Fairy
Grimmsnarl Gigantamax,Fairy
Grimmsnarl,Fairy
Obstagoon,Normal
Mr. Rime,Psychic
Runerigus,Ghost
Snom,Bug
Frosmoth,Bug
Indeedee Female,Normal
Indeedee Male,Normal
Morpeko Hangry Mode,Dark
Morpeko Full Belly Mode,Dark
Dracozolt,Dragon
Arctozolt,Ice
Dracovish,Dragon
Arctovish,Ice
Duraludon,Dragon
Duraludon Gigantamax,Dragon
Dreepy,Ghost
Drakloak,Ghost
Dragapult,Ghost
Zacian Crowned Sword,Steel
Zamazenta Crowned Shield,Steel
Eternatus Eternamax,Dragon
Eternatus,Dragon
Urshifu (Single Strike) Gigantamax,Dark
Urshifu (Rapid Strike) Gigantamax,Water
Urshifu Single Strike Style,Dark
Urshifu Rapid Strike Style,Water
Zarude,Grass
Calyrex,Grass
Calyrex Shadow Rider,Ghost
Calyrex Ice Rider,Ice
